start,stop,fay_wu_h,normalized_fay_wu_h,zeng_e
12470185,12570185,1.8925396211828374e-05,0.2438943133427995,-2.144619826857439
12480185,12580185,9.843490733922818e-06,0.15511884517792057,-2.098534754233485
12490185,12590185,4.770862318941902e-06,0.04066639038532724,-1.613159830398583
12500185,12600185,6.459934407363857e-05,0.28420748490815173,-2.330840889728463
12510185,12610185,5.351597182044774e-05,0.36275468922505893,-2.1780145984192285
12520185,12620185,3.503155464004094e-05,0.2900484065188036,-2.086889563559277
12530185,12630185,4.082437855068083e-05,0.23691912578684177,-2.3084247757593825
12540185,12640185,5.571830315485806e-05,0.25223205468214366,-2.360188363561359
12550185,12650185,6.712551789364308e-05,0.2693489654707743,-2.3698913333044986
12560185,12660185,8.260194197946103e-05,0.34151133969722275,-2.1767105591913145
12570185,12670185,4.623773946578446e-05,0.26288031187123556,-2.076470258237056
12580185,12680185,1.8955455751125892e-05,0.07402283392236875,-1.932603633527174
12590185,12690185,0.00014791015691610396,0.3848714760183676,-2.308810694537286
12600185,12700185,0.00012177115270719854,0.2967373359162178,-2.4121204844150164
12610185,12710185,0.0001492972106911365,0.27738033585190847,-2.3396479663300296
12620185,12720185,2.691532661764351e-05,0.058027806267743356,-2.138656439517612
12630185,12730185,-0.00012040099997474817,-0.42317556599482287,-1.6451510575524182
12640185,12740185,-7.577314068240067e-06,-0.028394926200607414,-1.9568415198055102
12650185,12750185,2.6877292823272297e-05,0.10406507707225862,-2.049634047319863
12660185,12760185,8.645907700476137e-05,0.3089854694318763,-2.1120983951833217
12670185,12770185,4.821251260056859e-05,0.27129153262617883,-2.1877328046548397
12680185,12780185,-7.489066342014172e-05,-0.32446338295584687,-1.2785581417911769
12690185,12790185,-1.4222428801147419e-05,-0.06748973208967007,-1.7569660828101603
12700185,12800185,5.8244586315767455e-05,0.30608168189767193,-2.213035090476952
12710185,12810185,5.828377223300265e-05,0.2705221221963201,-2.306036060270717
12720185,12820185,1.0705799701982767e-05,0.060193544836732504,-1.5109212712196758
12730185,12830185,2.8400204598001992e-05,0.10753949618041302,-2.0697917967594446
12740185,12840185,7.232409414485795e-05,0.2996723441965518,-2.3452999072204634
12750185,12850185,6.663572874178961e-05,0.32096507399742236,-2.2676964869785925
12760185,12860185,6.357967120923175e-05,0.31197890694866676,-2.222576312194078
12770185,12870185,6.109204857502335e-05,0.2675601026414733,-1.9182758183673139
12780185,12880185,8.050319920349673e-05,0.3289881350570921,-2.3319625619275484
12790185,12890185,7.607981477639326e-05,0.3389859480873835,-2.2730376132227366
12800185,12900185,5.46842128011224e-05,0.286302705445345,-2.1517380022331825
12810185,12910185,3.931152477091231e-05,0.3022932480205885,-2.12914900680538
12820185,12920185,-2.3860365540484287e-05,-0.15236590260496402,-1.416755145211618
12830185,12930185,-8.65247431833512e-06,-0.04484456607414262,-1.6829448401646332
12840185,12940185,1.5883358459351506e-05,0.054965208210615804,-1.8015625667722048
12850185,12950185,7.166480687112793e-05,0.33052586909943993,-2.0602455156305646
12860185,12960185,0.00014238973066552253,0.42061180377454893,-2.146919937863928
12870185,12970185,9.845031447803168e-05,0.3285977430748431,-2.252468600769381
12880185,12980185,-2.8516354599693632e-05,-0.11001460230793818,-1.962201957352489
12890185,12990185,6.759582359272487e-05,0.23117900440370695,-2.396337996515876
12900185,13000185,-5.977508494090814e-07,-0.002394341908164666,-1.8320028430135238
12910185,13010185,6.92826957324802e-05,0.2581931084283288,-2.316841365891742
12920185,13020185,4.705033127940644e-05,0.17046543702895461,-2.009596164023633
12930185,13030185,9.565998287228746e-05,0.34653013399069427,-2.1966482879863847
12940185,13040185,5.347447059825747e-05,0.21597366422046363,-2.353401671508117
12950185,13050185,-5.516669459072772e-05,-0.27454148671327844,-1.9069941382886397
12960185,13060185,7.90206515763718e-05,0.39708853401508365,-2.0953461098989266
12970185,13070185,7.62326514437792e-05,0.2897943706318274,-2.309737001017986
12980185,13080185,8.12894073074549e-05,0.31736250082692297,-2.2792293634052996
12990185,13090185,5.846515953957543e-05,0.25465460916726756,-1.8295755610582927
13000185,13100185,5.0596819054491976e-05,0.2483513575226883,-1.9883504851710514
13010185,13110185,6.57626954186341e-05,0.29830001003549095,-2.31633807840653
13020185,13120185,6.9233022953987e-05,0.31897550595255153,-2.1855174938010764
13030185,13130185,4.283888490915847e-05,0.28232864221181714,-2.210803345949429
13040185,13140185,8.213794919993452e-05,0.5010319682500829,-1.960739208491789
13050185,13150185,6.671341580569562e-05,0.31002192319738026,-2.326590093949657
13060185,13160185,8.024532461863879e-05,0.36637152318827765,-2.23134633620703
13070185,13170185,4.907368355580821e-05,0.1855106054559796,-2.0545394315771905
13080185,13180185,4.816429168769795e-05,0.30459485175480633,-2.22999589664257
13090185,13190185,4.972251324139635e-05,0.3159277526453725,-2.220915668683002
13100185,13200185,7.752126696492508e-05,0.5430769442330692,-1.8983580932599455
13110185,13210185,4.15503247268368e-05,0.21745538059250322,-2.4002888176299972
13120185,13220185,-1.5132655556246738e-05,-0.09504097105711183,-2.0506898592884752
13130185,13230185,1.8539268584348406e-05,0.09176490109195486,-1.8021053687134725
13140185,13240185,5.062506380953604e-05,0.421219226167735,-2.024611720236388
13150185,13250185,6.898922166606503e-05,0.351583319194663,-2.1981143496851265
13160185,13260185,7.053338984077007e-05,0.37897158155564536,-2.2240547680274707
13170185,13270185,2.2701304677528844e-05,0.20567073012819964,-2.235986551158349
13180185,13280185,-4.137857947542414e-05,-0.3360694915817608,-1.5912182696289756
13190185,13290185,2.2633068226344308e-05,0.17850522602639188,-2.346120611150581
13200185,13300185,4.2395122724427046e-05,0.33788614017622665,-2.12376591961801
13210185,13310185,5.793725599366914e-05,0.33971326293112336,-2.244392815801041
13220185,13320185,4.468964155926605e-05,0.24955881696179688,-2.3341977983638786
13230185,13330185,5.712623105996042e-05,0.3249948235855762,-2.186678148123119
13240185,13340185,1.6584654078783227e-05,0.07688004202128544,-1.9407028234069386
13250185,13350185,6.986363837416832e-05,0.24808717772627853,-2.397262109731746
13260185,13360185,-3.0077082028729665e-05,-0.11359053285161447,-2.0636330713599307
13270185,13370185,5.549024334464449e-05,0.2829004234005466,-2.1603183471199854
13280185,13380185,0.00012523698120785843,0.33852540233726036,-2.149325645340775
13290185,13390185,0.00010008157825465226,0.3085660259101585,-2.2383153290727966
13300185,13400185,2.1027121422716358e-05,0.09425596709028951,-1.9148077506813443
13310185,13410185,6.0937367970336624e-05,0.2592898949316111,-2.3217831825493276
13320185,13420185,2.3103976487826012e-05,0.10201973986881828,-1.9863694780149108
13330185,13430185,2.1251300397839687e-05,0.1385706023045383,-1.6252613565702831
13340185,13440185,5.359650436255236e-05,0.39117500177386233,-2.005409346722409
13350185,13450185,6.657208555034926e-05,0.2950486079567379,-2.2192853430686608
13360185,13460185,3.488446903897406e-05,0.21453530471042484,-2.3759544357453373
13370185,13470185,4.6971100122051256e-05,0.3144864817156751,-2.221561817197383
13380185,13480185,5.435505841025241e-05,0.30610925359016716,-2.2562491819377284
13390185,13490185,4.107652364469425e-06,0.11529805486939779,-1.5401643316905107
13400185,13500185,-2.959163357661579e-06,-0.012549467082567508,-1.8549898937806701
13410185,13510185,5.192157972963409e-05,0.30128277242784096,-2.2538351057956327
13420185,13520185,5.6826895605522295e-05,0.3317672581825251,-2.2384607157057945
13430185,13530185,5.677382836317464e-05,0.2840011434681785,-2.1020159001492784
13440185,13540185,3.3826842606756095e-05,0.19502475126774396,-2.3011246497965856
13450185,13550185,8.139495005087184e-05,0.3309712371715954,-2.2461969956119945
13460185,13560185,0.00010638177505480579,0.40374797399048296,-2.0126561086270565
13470185,13570185,9.75482648151158e-06,0.04073792178875586,-1.8862201242475112
13480185,13580185,7.478243591967287e-05,0.3357284638286758,-2.1745017184262334
13490185,13590185,7.07425950917577e-05,0.31662701858987996,-2.264144647667834
13500185,13600185,4.545121486240248e-05,0.3276978394968309,-1.9713296575683263
13510185,13610185,5.9320760703781915e-05,0.2533756903617178,-2.000744579419885
13520185,13620185,6.841954029490088e-05,0.3238130255497819,-2.04252372485605
13530185,13630185,6.080408520123613e-05,0.29373443509669844,-2.22999589664257
13540185,13640185,0.00010126811342028687,0.37122184711837986,-2.021535414650165
13550185,13650185,6.798235133437013e-05,0.3119686662696375,-2.2284658499838534
13560185,13660185,0.000127751466711812,0.5097002588499043,-1.8525189386467165
13570185,13670185,6.418464010428278e-05,0.26448678791897545,-1.9267716570064102
13580185,13680185,0.00011346969059790108,0.3943275368294856,-2.110803813836214
13590185,13690185,5.074151244024998e-05,0.33632032575211795,-1.4908507663114534
13600185,13700185,8.566837812249654e-05,0.3205708246362891,-2.295232148509833
13610185,13710185,3.284666784711216e-05,0.18312169019946825,-2.0972208772665883
13620185,13720185,9.033463289468568e-05,0.35745870423611875,-2.148510218059746
13630185,13730185,4.97741004300648e-05,0.1726206622116503,-2.0926190082902623
13640185,13740185,0.00013212325927520276,0.3664398699730318,-2.144054368539454
13650185,13750185,7.844334371141027e-05,0.3004248822441052,-2.2970719988580637
13660185,13760185,0.00010072458101706872,0.28922822570569434,-2.3982438733881373
13670185,13770185,4.817171729168107e-05,0.3752178975210289,-1.9117900179872418
13680185,13780185,7.041671181083277e-05,0.3519976239564741,-2.091266580481094
13690185,13790185,0.000156162637189362,0.39503979021825225,-2.2215650695695457
13700185,13800185,9.910095762422252e-05,0.29174041066467954,-2.228537979739801
13710185,13810185,-1.5595596718545828e-05,-0.04251168678694293,-1.6578934700607377
13720185,13820185,-3.0291353138750987e-05,-0.0789211271662463,-1.815773752412005
13730185,13830185,5.560997823681102e-05,0.16746442604970924,-2.1920780280205276
13740185,13840185,9.718854593768207e-05,0.2798296851208749,-2.365062096167589
13750185,13850185,7.178673306002552e-05,0.22902301670863076,-2.1546830083870336
13760185,13860185,8.73930889217544e-05,0.2979982543852619,-1.80970348198722
13770185,13870185,4.246872058495949e-06,0.0256193342088943,-1.9560364052634207
13780185,13880185,0.0001056062716891216,0.3284342659985829,-2.3708294267727883
13790185,13890185,3.998423353329516e-05,0.22628137903889822,-2.3495270256649454
13800185,13900185,7.226414922886291e-05,0.3923899506567861,-2.1687177909632824
13810185,13910185,6.926803769750426e-05,0.37374856535661444,-2.1957729219750877
13820185,13920185,3.458974345912881e-05,0.22540556176663062,-2.313064803395677
13830185,13930185,0.00010513276328115465,0.3761343062836648,-2.0767059681848004
13840185,13940185,3.355193995208817e-05,0.1885696187746845,-1.9635921457109975
13850185,13950185,4.4987020772014684e-05,0.32366232146819107,-2.0283743376190677
13860185,13960185,5.8064137283764826e-05,0.308624540062002,-2.2838615969434204
13870185,13970185,-2.3858583667715004e-05,-0.17439031859398166,-1.7428784783626783
13880185,13980185,-3.499358139224136e-05,-0.23106979868912944,-1.8918094130975194
13890185,13990185,4.786685744567664e-05,0.17649245424169985,-1.8060105421425718
13900185,14000185,7.621988831226506e-05,0.3387993181828555,-2.2383153290727966
13910185,14010185,5.8945447161492546e-05,0.26720304282707785,-2.3440423167767954
13920185,14020185,5.8493525830209247e-05,0.37840272760568006,-2.0360954168420426
13930185,14030185,5.2755123812416e-05,0.23623667314681907,-2.3684021915165565
13940185,14040185,-8.542655716897564e-06,-0.03223686925680949,-2.231944284981768
13950185,14050185,6.387924775851028e-05,0.28962689815688986,-2.3292920645175097
13960185,14060185,6.410995029471146e-05,0.33267122587108106,-2.1698327797668138
13970185,14070185,4.841348583948727e-05,0.2677248158295071,-2.347159818130395
13980185,14080185,2.373159815683053e-05,0.17664086208562177,-2.3643438313541685
13990185,14090185,6.105180227632358e-05,0.34747831918198546,-2.2093987621909554
14000185,14100185,4.910571499307453e-05,0.3846642170391952,-2.054992192623986
14010185,14110185,-6.967788128700084e-06,-0.04751487681071797,-2.071098812080001
14020185,14120185,6.516901950019538e-05,0.3639457089339164,-2.281232026623906
14030185,14130185,2.368403841332472e-05,0.15600747803624804,-1.820249923885659
14040185,14140185,8.680389696687914e-05,0.44378718748631507,-2.1565928642943213
14050185,14150185,2.0221817240709992e-05,0.3192060376221525,-1.8901601561656631
14060185,14160185,-3.380574071738266e-05,-0.2724344449672336,-1.8350352527529898
14070185,14170185,2.4529302875201673e-05,0.15880917493429855,-1.9622019573524887
14080185,14180185,6.323027747997181e-05,0.3567651289958932,-2.2370250750783898
14090185,14190185,6.55355685864832e-05,0.3372374641168092,-2.263724293553016
14100185,14200185,5.5240855203932796e-05,0.28219902741388125,-2.341474894977884
14110185,14210185,6.860581656980049e-05,0.36389179550694084,-1.9710578864310668
14120185,14220185,6.08942837511956e-05,0.46067599694346406,-1.979624438306453
14130185,14230185,8.105275736006507e-05,0.42592938012434356,-2.1706516735883836
14140185,14240185,2.0662239448478338e-05,0.20233102817793513,-1.8628930663566388
14150185,14250185,3.464609447077071e-05,0.2501576589475499,-2.1651671451528784
14160185,14260185,9.034986631511054e-06,0.20376775009856982,-1.8898052034981883
14170185,14270185,3.349061665992482e-05,0.3107626019959571,-2.0331662763520635
14180185,14280185,5.7186823348816186e-05,0.4175630765885703,-2.1000525060052433
14190185,14290185,4.646879469188636e-05,0.3071780135303379,-2.0136174680252
14200185,14300185,3.9300035846487135e-05,0.4543695472345494,-1.9413426049158533
14210185,14310185,1.5536467771787093e-05,0.34828870815855434,-1.6739667412241923
14220185,14320185,2.2084224192325675e-05,0.34293757314391576,-1.8544308878780873
14230185,14330185,3.9765532336712075e-05,0.24292362216828314,-2.36674214459476
14240185,14340185,9.940142265063257e-06,0.062175690450086876,-1.9107832910775775
14250185,14350185,2.6679833433401093e-05,0.17027074384862803,-1.9873614650814277
14260185,14360185,3.985099771640513e-05,0.2660141465037679,-2.2976964309310914
14270185,14370185,5.858989269491561e-05,0.27530815067173064,-2.4119222323934477
14280185,14380185,6.254172774151935e-05,0.3884356583700071,-2.22872316651996
14290185,14390185,4.73805029308875e-05,0.38810447414108096,-1.9576480923730297
14300185,14400185,3.1579688504539396e-05,0.2097055413060939,-2.4130659800905576
14310185,14410185,2.460558413125782e-05,0.26913216967624176,-2.1565807613501127
14320185,14420185,6.257174602487962e-05,0.34104133512181234,-2.2465835322622194
14330185,14430185,1.9203176181778258e-05,0.1430140742089376,-1.9298828776144088
14340185,14440185,4.789232545173148e-06,0.09070342368434439,-1.3626180845731382
14350185,14450185,3.301954516517899e-05,0.22695459374373952,-2.358942472367706
14360185,14460185,3.192554678522802e-05,0.2294310037009073,-2.3604890144929453
14370185,14470185,5.968629863564322e-05,0.37488938234782726,-2.053648589624848
14380185,14480185,5.096826604922123e-05,0.36400033160167755,-2.1285171927644426
14390185,14490185,7.102222011053303e-05,0.4353706417580461,-2.0254920521202213
14400185,14500185,5.300800697012635e-05,0.3489579794806227,-2.1832085064975497
14410185,14510185,-7.684753474022068e-06,-0.047282535954005445,-2.066662908937583
14420185,14520185,2.388859851916904e-05,0.2451211653806582,-2.2244570442517864
14430185,14530185,2.4670731981090496e-05,0.18172669191140053,-2.397140635098898
14440185,14540185,5.2487090806643543e-05,0.29267235933843916,-2.3730290330245687
14450185,14550185,4.48729739473355e-05,0.44986272362777535,-2.0064594309788375
14460185,14560185,5.5830219923279416e-05,0.44287277092944144,-2.0452266450816006
