chrom,start,end,center,n_variants_AFR,garud_h1_AFR,garud_h12_AFR,garud_h123_AFR,garud_h2h1_AFR,haplotype_count_AFR,n_variants_EUR,garud_h1_EUR,garud_h12_EUR,garud_h123_EUR,garud_h2h1_EUR,haplotype_count_EUR
1,30190000,30200000,30195000,1424,0.05228400000000003,0.07388400000000003,0.10355400000000005,0.6514229974753272,84,1424,0.38731199999999943,0.6897959999999995,0.8121919999999995,0.20757425538067373,56
1,30200000,30210000,30205000,1421,0.08380200000000003,0.12322600000000003,0.17127400000000004,0.40125533996802,89,1421,0.36202999999999946,0.6713539999999993,0.7367139999999994,0.25597049968234564,48
1,30210000,30220000,30215000,1419,0.048850000000000046,0.06559400000000006,0.09158000000000005,0.8267349027635621,89,1419,0.16810000000000005,0.28814800000000007,0.46944800000000014,0.6400000000000001,51
1,30220000,30230000,30225000,1338,0.06365000000000001,0.09081000000000002,0.12407400000000002,0.4087038491751768,93,1338,0.11788200000000001,0.18582200000000001,0.28578600000000004,0.6078705824468537,58
1,30230000,30240000,30235000,1371,0.073352,0.10377000000000002,0.14140200000000003,0.2975106336568873,105,1371,0.13558000000000006,0.21219200000000007,0.3513140000000001,0.6622215666027439,62
1,30240000,30250000,30245000,1426,0.059087999999999995,0.095506,0.128446,0.6730131329542376,86,1426,0.20755200000000001,0.35195199999999993,0.533716,0.3721043401171755,57
1,30250000,30260000,30255000,1419,0.05575800000000001,0.08551800000000001,0.11664200000000001,0.569120126259909,105,1419,0.13371200000000008,0.2127520000000001,0.32834000000000013,0.5437283115950703,72
1,30260000,30270000,30265000,1470,0.05187400000000003,0.07513000000000003,0.10948000000000004,0.5487334695608593,102,1470,0.14316400000000004,0.23820400000000003,0.371356,0.5976642172613228,60
1,30270000,30280000,30275000,1404,0.05386200000000003,0.07591200000000002,0.10743600000000002,0.5988080650551412,87,1404,0.12768200000000005,0.20893400000000006,0.3061340000000001,0.6140098056108145,67
1,30280000,30290000,30285000,1392,0.03981400000000004,0.05258200000000004,0.07594200000000002,0.8227759079720703,108,1392,0.2601799999999998,0.3812679999999997,0.4882459999999997,0.14009916211853254,58
1,30290000,30300000,30295000,1459,0.09352200000000005,0.15328600000000003,0.22540000000000002,0.46826415175039054,77,1459,0.15752000000000008,0.23367200000000007,0.3232720000000001,0.291797866937532,75
1,30300000,30310000,30305000,1323,0.08428000000000002,0.14138400000000004,0.21844800000000003,0.6489795918367347,85,1323,0.3168639999999998,0.48230399999999984,0.6799879999999999,0.15645513532619618,48
1,30310000,30320000,30315000,1396,0.080692,0.12407599999999999,0.19315999999999997,0.5666360977544243,81,1396,0.17511800000000005,0.31139600000000006,0.41291600000000006,0.3437510707066094,66
1,30320000,30330000,30325000,1411,0.09487000000000005,0.16013200000000005,0.24477200000000005,0.49445557078106916,90,1411,0.20742200000000002,0.3533420000000001,0.44977400000000006,0.2891014453625942,56
1,30330000,30340000,30335000,1477,0.06728000000000002,0.09838800000000002,0.143268,0.6475029726516053,91,1477,0.14151800000000003,0.22263800000000003,0.29159000000000007,0.31214403821422027,75
1,30340000,30350000,30345000,1448,0.13337400000000005,0.19804200000000008,0.27597600000000005,0.24656229849895808,73,1448,0.18905400000000008,0.2951600000000001,0.3938480000000001,0.2719487553820605,65
1,30350000,30360000,30355000,1387,0.04878800000000003,0.07121000000000004,0.10258600000000005,0.7474583914077234,100,1387,0.18715200000000004,0.2966520000000001,0.41407200000000005,0.2881454646490555,66
1,30360000,30370000,30365000,1364,0.04531400000000002,0.06632200000000002,0.09584200000000004,0.7613099704285653,96,1364,0.1337,0.20884,0.294316,0.37531039640987296,80
1,30370000,30380000,30375000,1388,0.04706800000000003,0.06715600000000004,0.09667600000000004,0.673323701878134,91,1388,0.15814800000000007,0.2228760000000001,0.3013740000000001,0.23423628499886198,71
1,30380000,30390000,30385000,1378,0.16680999999999999,0.26563,0.3407799999999999,0.19695461902763622,74,1378,0.18735200000000007,0.3240700000000001,0.4426620000000001,0.3573113711089288,61
1,30390000,30400000,30395000,1455,0.06195600000000002,0.09627600000000003,0.150454,0.6699431854864744,91,1455,0.16668400000000005,0.28719400000000006,0.38597800000000004,0.42717357394830957,60
1,30400000,30410000,30405000,1416,0.05627400000000004,0.07499400000000005,0.10952600000000005,0.8077975619291327,87,1416,0.20083200000000007,0.3317320000000001,0.44051200000000007,0.26194530752071404,54
1,30410000,30420000,30415000,1448,0.042874,0.058185999999999995,0.081286,0.8193777114335028,89,1448,0.20294800000000005,0.348472,0.480214,0.35429765260066637,53
1,30420000,30430000,30425000,1440,0.07171400000000003,0.10317800000000003,0.14506200000000005,0.4025016035920463,87,1440,0.15875800000000004,0.26375000000000004,0.39581,0.5339825394625783,52
1,30430000,30440000,30435000,1432,0.05080200000000004,0.07127000000000004,0.10038000000000005,0.7212511318452032,109,1432,0.15183200000000002,0.227588,0.3224120000000001,0.3213485958164287,65
1,30440000,30450000,30445000,1367,0.06266800000000004,0.09591800000000004,0.13565000000000005,0.7177347290483183,79,1367,0.127982,0.220142,0.31431800000000004,0.5499367098498227,64
1,30450000,30460000,30455000,1374,0.05555400000000003,0.08665800000000003,0.11639400000000003,0.6267415487633655,93,1374,0.29926599999999964,0.3954979999999996,0.4889779999999995,0.08600041434710141,51
1,30460000,30470000,30465000,1448,0.04791800000000004,0.07278200000000004,0.10043400000000005,0.7382194582411622,90,1448,0.24728400000000006,0.3392840000000001,0.44904400000000005,0.14430371556590815,60
1,30470000,30480000,30475000,1435,0.055550000000000016,0.08075000000000002,0.12007400000000001,0.7142034203420342,84,1435,0.20080000000000006,0.2939320000000001,0.39796200000000004,0.21113545816733084,59
1,30480000,30490000,30485000,1385,0.04669400000000001,0.06265400000000002,0.08799400000000002,0.7638882939992291,83,1385,0.183266,0.259266,0.34854599999999997,0.21207425272554653,61
1,30490000,30500000,30495000,1455,0.10024000000000002,0.16477200000000003,0.25432,0.5127593774940145,74,1455,0.2797219999999994,0.3887239999999994,0.5043079999999993,0.13814072543453682,57
1,30500000,30510000,30505000,1452,0.04987600000000004,0.07762000000000004,0.10713200000000006,0.6291603175876175,97,1452,0.15208200000000002,0.21865,0.30685000000000007,0.3516918504490999,61
1,30510000,30520000,30515000,1431,0.11863400000000003,0.19313000000000002,0.24927600000000003,0.28619957179223526,70,1431,0.19754000000000008,0.27449000000000007,0.36149000000000003,0.1696618406398706,62
1,30520000,30530000,30525000,1353,0.10098000000000003,0.15285,0.223954,0.39583085759556363,71,1353,0.22478000000000006,0.340288,0.43294799999999994,0.17358750778539042,53
1,30530000,30540000,30535000,1387,0.07477600000000002,0.11872800000000004,0.17236800000000002,0.6403123997004387,77,1387,0.22080600000000009,0.35755800000000015,0.5024580000000002,0.2497984656214054,61
1,30540000,30550000,30545000,1446,0.051068000000000044,0.07346800000000005,0.11035600000000007,0.7543667267173183,88,1446,0.06868400000000002,0.08884400000000002,0.12623000000000004,0.8394822666123115,70
1,30550000,30560000,30555000,1439,0.056502000000000004,0.084774,0.114174,0.591094120562104,90,1439,0.09051000000000002,0.13499000000000005,0.19419200000000003,0.7171583250469562,74
1,30560000,30570000,30565000,1441,0.03981800000000003,0.051362000000000026,0.07325000000000004,0.8472047817569944,93,1441,0.07654600000000004,0.11086600000000005,0.16188800000000003,0.732853447600136,73
1,30570000,30580000,30575000,1437,0.05404000000000002,0.07576800000000003,0.10628200000000003,0.7678756476683939,98,1437,0.11874600000000003,0.19583400000000006,0.26553400000000005,0.41306654539942406,72
1,30580000,30590000,30585000,1485,0.11159400000000007,0.1899300000000001,0.2471900000000001,0.41272828288259256,66,1485,0.183318,0.31816400000000006,0.41173200000000004,0.3202576942798854,64
1,30590000,30600000,30595000,1348,0.06459000000000001,0.09838600000000002,0.148498,0.6878154513082521,85,1348,0.15158000000000008,0.22568400000000008,0.31640400000000013,0.349544794827814,59
1,30600000,30610000,30605000,1391,0.11829200000000002,0.17391200000000004,0.21620600000000004,0.1928363710141009,84,1391,0.15638200000000002,0.22613000000000003,0.31748000000000004,0.3078423347955647,56
1,30610000,30620000,30615000,1398,0.08794400000000002,0.14167400000000002,0.20246200000000006,0.5497020831438189,79,1398,0.16373000000000004,0.25877000000000006,0.3554660000000001,0.334880596103341,56
1,30620000,30630000,30625000,1401,0.06206000000000003,0.09076000000000002,0.12879600000000005,0.5065259426361587,93,1401,0.13096200000000005,0.19116200000000008,0.2537180000000001,0.3081886348711843,62
1,30630000,30640000,30635000,1381,0.07330200000000005,0.11391000000000004,0.17547800000000005,0.5178303456931601,91,1381,0.13366200000000006,0.20271400000000006,0.29019400000000006,0.40080950457123204,63
1,30640000,30650000,30645000,1507,0.055834,0.078434,0.11208800000000002,0.7713042232331554,82,1507,0.12217200000000004,0.19327200000000005,0.29821400000000003,0.5856251841665849,65
1,30650000,30660000,30655000,1432,0.051000000000000024,0.06942600000000003,0.10085400000000004,0.7584117647058825,80,1432,0.107466,0.16371,0.251154,0.5577764130050435,63
1,30660000,30670000,30665000,1375,0.058510000000000006,0.08540400000000001,0.12902000000000002,0.757972996069048,81,1375,0.13180800000000004,0.21573600000000007,0.29818600000000006,0.4510120781743142,61
1,30670000,30680000,30675000,1431,0.06393800000000001,0.091736,0.13704799999999998,0.7633801495198475,89,1431,0.10193200000000005,0.14485600000000004,0.22631000000000004,0.788005729309736,60
1,30680000,30690000,30685000,1473,0.07425400000000003,0.12112600000000003,0.17354200000000003,0.534085705820562,81,1473,0.1884840000000001,0.2951620000000001,0.3942340000000001,0.2618524649307107,68
1,30690000,30700000,30695000,1407,0.07338800000000004,0.10838800000000004,0.16228800000000002,0.5826974437237696,88,1407,0.12709800000000007,0.19168200000000007,0.26949600000000007,0.40065146579804584,58
1,30700000,30710000,30705000,1504,0.06459600000000004,0.09660800000000004,0.14595200000000003,0.6470214873986008,93,1504,0.12931200000000004,0.21239200000000008,0.29699200000000003,0.4445681761940115,73
1,30710000,30720000,30715000,1366,0.09328000000000004,0.16058800000000004,0.21327000000000004,0.5136256432247001,78,1366,0.12099000000000001,0.19132600000000002,0.30410200000000004,0.5852880403339119,51
1,30720000,30730000,30725000,1445,0.07727000000000003,0.11801800000000005,0.17177200000000004,0.6390707907337907,88,1445,0.12178199999999999,0.189186,0.27038199999999996,0.5030792727989357,51
1,30730000,30740000,30735000,1487,0.05764200000000004,0.08636000000000003,0.11708000000000005,0.4807779049998268,102,1487,0.10161200000000006,0.14827400000000007,0.2140100000000001,0.4748553320473963,65
1,30740000,30750000,30745000,1490,0.06684600000000003,0.09585400000000002,0.13865800000000003,0.6723214552852828,88,1490,0.11933400000000001,0.19054200000000002,0.274494,0.44220423349590227,67
1,30750000,30760000,30755000,1526,0.07484400000000004,0.11922800000000003,0.16929200000000005,0.6913045801934692,78,1526,0.149106,0.24563199999999996,0.37422399999999995,0.4398548683486916,53
1,30760000,30770000,30765000,1464,0.06612200000000003,0.10237400000000003,0.15970400000000004,0.6176612927618647,89,1464,0.11915400000000002,0.17601,0.24271399999999999,0.3606928848381087,63
1,30770000,30780000,30775000,1426,0.07539000000000001,0.12209600000000001,0.17296400000000003,0.5059159039660432,74,1426,0.10825000000000001,0.170854,0.24926199999999998,0.5447205542725173,64
1,30780000,30790000,30785000,1416,0.08283399999999998,0.12617799999999998,0.191518,0.659270347924765,76,1416,0.10827000000000005,0.16228400000000007,0.23690800000000006,0.4724207998522214,64
1,30790000,30800000,30795000,1417,0.12049599999999999,0.217588,0.283744,0.43466173150975956,81,1417,0.29678999999999933,0.5053979999999992,0.6138139999999992,0.18439300515515838,60
1,30800000,30810000,30805000,1439,0.11553600000000003,0.17937600000000004,0.24607200000000004,0.29697237224761114,90,1439,0.08863000000000004,0.14721,0.208282,0.5396141261423899,72
1,30810000,30820000,30815000,1401,0.06458800000000003,0.09188800000000004,0.13189400000000004,0.651638075184245,88,1401,0.14448000000000003,0.22823400000000002,0.3254700000000001,0.3894725913621264,53
1,30820000,30830000,30825000,1366,0.09887400000000005,0.15436200000000005,0.22644200000000003,0.5791006735845623,71,1366,0.14755400000000007,0.2389460000000001,0.3825660000000002,0.6161134228824703,64
1,30830000,30840000,30835000,1423,0.06303000000000003,0.09899000000000004,0.13801400000000005,0.6188323020783756,76,1423,0.113224,0.176464,0.26406,0.6324454179325938,53
1,30840000,30850000,30845000,1448,0.12755600000000003,0.1937,0.26810400000000006,0.2368528332653895,81,1448,0.147654,0.248442,0.404694,0.6510152112370813,64
1,30850000,30860000,30855000,1410,0.08749200000000001,0.13842400000000002,0.210352,0.4765692863347507,88,1410,0.153072,0.257648,0.378552,0.3962579701055713,55
1,30860000,30870000,30865000,1380,0.07703800000000002,0.11347000000000004,0.16393000000000005,0.4911082842233704,88,1380,0.16934200000000005,0.27387800000000007,0.349478,0.2431647199159101,61
1,30870000,30880000,30875000,1465,0.11430400000000006,0.19312800000000008,0.3003260000000001,0.512737961926092,79,1465,0.13333400000000006,0.22995800000000008,0.3351540000000001,0.5534822325888373,60
1,30880000,30890000,30885000,1446,0.2312340000000001,0.2844720000000001,0.33268000000000014,0.05684717645329007,78,1446,0.13307000000000002,0.223776,0.33538799999999996,0.6461336138874277,60
1,30890000,30900000,30895000,1423,0.08723,0.14475800000000003,0.20478800000000003,0.5229164278344606,85,1423,0.11794800000000003,0.1767,0.256252,0.6044358530878015,49
1,30900000,30910000,30905000,1451,0.071442,0.12177800000000001,0.160058,0.5664175135074607,87,1451,0.13484400000000007,0.2145180000000001,0.3206900000000001,0.45536323455252015,61
1,30910000,30920000,30915000,1379,0.06541600000000004,0.10121200000000005,0.14945000000000003,0.6231961599608661,97,1379,0.10239200000000001,0.15468,0.250584,0.7110711774357372,72
1,30920000,30930000,30925000,1385,0.07007400000000001,0.11003800000000002,0.14518600000000004,0.3944116219996004,91,1385,0.13141800000000003,0.20297200000000004,0.30749200000000004,0.4493828851451096,59
1,30930000,30940000,30935000,1363,0.08980600000000002,0.146922,0.20695000000000002,0.47081486760350105,84,1363,0.24954600000000007,0.42218000000000006,0.6087800000000001,0.31648273264247884,53
1,30940000,30950000,30945000,1396,0.25731999999999944,0.32140999999999953,0.39394999999999947,0.055460127467742405,81,1396,0.15616600000000005,0.25228600000000007,0.40102200000000005,0.5331890424292101,45
1,30950000,30960000,30955000,1371,0.12590200000000004,0.23768200000000003,0.28403600000000007,0.5309923591364715,79,1371,0.17967200000000005,0.25602800000000003,0.337458,0.20475087938020414,51
1,30960000,30970000,30965000,1392,0.170088,0.24933599999999997,0.31432600000000005,0.14655354875123458,80,1392,0.06991600000000002,0.08907400000000003,0.12553000000000006,0.8482607700669375,53
1,30970000,30980000,30975000,1468,0.20408000000000004,0.25702800000000003,0.316428,0.07704821638573128,81,1468,0.13492600000000002,0.21095000000000003,0.34614200000000006,0.63801639417162,63
1,30980000,30990000,30985000,1457,0.11583,0.16929000000000002,0.22424400000000003,0.23846153846153853,83,1457,0.19514200000000007,0.28946200000000005,0.39514000000000005,0.20853019852210206,52
1,30990000,31000000,30995000,1421,0.08823600000000001,0.131188,0.180238,0.36878371639693547,80,1421,0.11722600000000002,0.19396000000000002,0.30215200000000003,0.6484653575145446,51
1,31000000,31010000,31005000,1334,0.08248,0.13926399999999997,0.1974,0.5983996120271581,76,1334,0.22378000000000003,0.32977599999999996,0.410272,0.1427115917418895,60
1,31010000,31020000,31015000,1363,0.09782600000000001,0.15515600000000002,0.22465999999999997,0.38641056569828075,79,1363,0.19476000000000004,0.3380220000000001,0.42095000000000005,0.2624717601150135,58
1,31020000,31030000,31025000,1413,0.08591000000000004,0.12335000000000004,0.15256600000000003,0.21313001978815072,130,1413,0.09672600000000003,0.15839,0.22245399999999999,0.6345966958211857,78
